ds,dep_var,trend,season,weekday,holiday,boolean_value_3,boolean_value_5,boolean_value_6,boolean_value_7,boolean_value_8,boolean_value_10,boolean_value_12,boolean_value_13,boolean_value_14,boolean_value_16,boolean_value_18,boolean_value_19,covid.19.Infected.person_1,weather_Average.temperature..._1,weather_Total.precipitation.mm._1,weather_Daylight.hours..hours._1,Complementary.goods_1,Complementary.goods_2,Complementary.goods_3,Influencer_Post,price_16,Event,macroeconomic_indicators_1,macroeconomic_indicators_4,macroeconomic_indicators_13,macroeconomic_indicators_14,consecutive_holidays_1,consecutive_holidays_2,consecutive_holidays_3,consecutive_holidays_4,consecutive_holidays_5,consecutive_holidays_6,consecutive_holidays_7,consecutive_holidays_8,consecutive_holidays_9,consecutive_holidays_10,consecutive_holidays_11,consecutive_holidays_12,boolean_value_S_1,Influencer_big_fix_S,Influencer_small_fix_S,Yahoo_S,Yahoo_other_S,Twitter_S,Google_other_S,FB_undefined_S,FB_o36_similar_S,FB_anotherproduct_S,FB_male_other_S,FB_female_other_S,Google_listing_S,Google_Proslisting_S,Google_undefined_S,Google_youtube_S,Google_display_S,PR_I,Google_trends_1,Referral_P_1,Twitter_scrolling_increment_1,intercept,depVarHat,solID
2021/9/8,62,102.8903197,-13.00246174,-0.24424701,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.724547233,8.848118375,0.015932436,1.487802797,2.474660728,1.148362856,-3.573010127,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,8.98E-55,0,2.235425677,3.860896554,0.34869096,0,23.15858438,4.831847882,2.79E-77,6.888534682,0,1.14E-68,0,0,8.933420175,0,5.086741262,82.48113338,59.23157165,4_1114_7
2021/9/9,74,102.817334,-12.8967751,-4.161504403,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.660361798,8.935291955,0.446108208,0,1.755282609,1.07427493,-4.56551294,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,8.82E-56,0,2.160741054,4.36482974,0.347924557,0,23.41196206,4.880310991,7.40E-80,7.23859789,0,5.04E-70,0,0,5.182954042,0,7.093898288,82.48113338,51.86348446,4_1114_7
2021/9/10,83,102.7443482,-12.75711719,-6.450660376,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.490644485,10.80952393,0,5.794600367,1.870383108,0.852011151,-4.367012377,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,8.47E-57,0,2.671584875,5.140606586,0.348239794,0,23.5085021,4.927357416,1.82E-82,7.668531402,0,2.16E-71,0,0,4.361098507,0,7.597425188,82.48113338,57.10988642,4_1114_7
2021/9/11,90,102.6713625,-12.6005074,3.495960392,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.502457755,10.89669751,0,0.939664924,2.014258732,1.55584645,-3.970011252,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,7.95E-58,0,2.915578619,5.87560553,0.345460829,0,23.50406966,4.953262989,4.14E-85,8.098600436,0,9.03E-73,0,0,12.24674397,0,2.197058255,82.48113338,67.54192912,4_1114_7
2021/9/12,89,102.5983767,-12.44350516,12.22774447,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.426852826,10.63517677,0,0,2.503435853,1.111318893,-4.56551294,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,7.30E-59,0,2.386418114,6.374843728,0.346303668,0,23.49111692,4.982233263,8.76E-88,8.42093904,0,3.68E-74,0,0,17.39649442,0,28.09025435,82.48113338,107.0998957,4_1114_7
2021/9/13,55,102.525391,-12.30167746,-2.19206083,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.205157124,10.98387109,0,6.890876112,2.474660728,1.259494745,-4.367012377,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,6.54E-60,0,2.502734975,6.357783637,0.347070055,0,23.22363461,4.995939428,1.72E-90,8.480167785,0,1.46E-75,0,0,14.18878593,0,5.315101155,82.48113338,74.00732249,4_1114_7
2021/9/14,68,102.4524052,-12.18909248,-2.675232238,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.383537503,9.937788125,0.175256796,0,2.30200998,1.333582671,-3.771510689,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,5.73E-61,0,2.456584091,7.331986199,0.345446109,0,22.95026614,4.994460155,3.13E-93,8.548763588,0,5.63E-77,0,0,12.32120996,0,6.035669602,82.48113338,66.05053555,4_1114_7
2021/9/15,54,102.3794195,-12.11785369,-0.24424701,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.420552416,9.981374915,0.047797308,4.541713801,2.30200998,1.111318893,-3.573010127,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,4.91E-62,0,2.391100975,7.970864908,0.344618236,0,22.62480607,4.987679441,5.30E-96,8.608401912,0,2.12E-78,0,0,10.84111773,0,2.009270971,82.48113338,67.74434102,4_1114_7
2021/9/16,48,102.3064338,-12.09768767,-4.161504403,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.314232985,9.719854175,0,2.897300183,2.7911871,1.481758524,-5.955016878,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,4.10E-63,0,2.129978115,8.407636581,0.346957672,0,22.27150571,4.987046102,8.33E-99,8.677886277,0,7.78E-80,0,0,9.669900646,0,27.95067542,82.48113338,84.85554908,4_1114_7
2021/9/17,60,102.233448,-12.13559799,-6.450660376,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.27643052,9.719854175,0,0.234916231,2.388335354,1.111318893,-2.977508439,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,3.35E-64,0,1.351611306,8.267105523,0.349525734,0,22.09786473,4.975306828,1.22E-101,8.713846157,0,2.78E-81,0,0,8.664058641,0,13.9846752,82.48113338,64.70434971,4_1114_7
2021/9/18,111,102.1604623,-12.23559526,3.495960392,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.280762053,10.33006924,3.967176565,0.156610821,2.762411975,1.259494745,-3.176009001,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,2.68E-65,0,0.961138101,7.986296218,0.346193719,0,22.06497985,4.946304796,1.66E-104,8.838795441,0,9.70E-83,0,0,9.196000062,0,8.82030077,82.48113338,74.06117196,4_1114_7
2021/9/19,90,102.0874765,-12.39851194,12.22774447,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.205944675,10.41724282,0,7.673930216,2.647311476,1.148362856,-8.337023629,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,2.09E-66,0,0.800844301,7.907198508,0.34719386,0,22.10807262,4.919131357,2.10E-107,8.8767034,0,3.30E-84,0,0,7.426699799,0,7.812326262,82.48113338,78.98805235,4_1114_7
2021/9/20,86,102.0144908,-12.62190804,-2.19206083,12.79070749,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.101987899,9.763440965,0,9.240038423,3.021388098,1.666978339,-7.940022504,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,-7.413079985,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,1.59E-67,0,0.625287364,8.000226001,0.348704768,0,22.0175604,4.870136784,2.48E-110,8.913424459,0,1.09E-85,0,0,8.387439452,0,2.204745848,82.48113338,66.91689048,4_1114_7
2021/9/21,66,101.9415044,-12.9000716,-2.675232238,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.077573807,9.894201335,0,4.541713801,2.417110478,0.814967188,-4.367012377,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,4.704907524,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,1.19E-68,0,0.729158998,8.054497341,0.34860681,0,21.76331731,4.774649356,2.73E-113,8.940660062,0,3.52E-87,0,0,13.49672622,0,5.143753639,82.48113338,69.6008513,4_1114_7
2021/9/22,60,101.8685181,-13.22411508,-0.24424701,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.177592827,10.85311072,0.031864872,3.445438056,1.985483607,0.926099077,-5.35951519,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,8.65E-70,0,1.518287716,6.88565076,0.34596627,0,21.3266333,4.660630449,2.79E-116,8.953737307,0,1.11E-88,0,0,16.81732946,0,1.951439472,82.48113338,66.03730945,4_1114_7
2021/9/23,95,101.7955317,-13.58216646,-4.161504403,27.14798695,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.213426413,11.59408615,0,7.282403164,2.100584106,1.222450782,-3.970011252,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,6.15E-71,0,2.364276381,5.782872218,0.347004775,0,20.75964253,4.533821505,2.66E-119,8.958212238,0,3.40E-90,0,0,24.21681709,0,5.086994974,82.48113338,104.8098336,4_1114_7
2021/9/24,48,101.7225454,-13.95965106,-6.450660376,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.081905339,11.07104467,0,7.673930216,2.158134356,0.926099077,-4.367012377,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,4.27E-72,0,2.618168337,4.998803771,0.34669592,0,20.33375124,4.397289604,2.37E-122,8.956983403,0,1.02E-91,0,0,17.80534141,0,7.093909806,82.48113338,68.52468347,4_1114_7
2021/9/25,90,101.649559,-14.3396577,3.495960392,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.13821526,9.632680595,0,0.234916231,2.215684605,1.000187004,-3.771510689,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,2.90E-73,0,2.459166051,4.567702793,0.346587394,0,19.98684379,4.259550021,1.97E-125,8.973190006,0,2.97E-93,0,0,16.34348927,0,34.87062312,82.48113338,93.96300636,4_1114_7
2021/9/26,88,101.5765726,-14.70338039,12.22774447,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.115770047,8.673771214,0,0,2.7911871,1.333582671,-4.367012377,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,1.92E-74,0,2.403069725,4.835026567,0.347366924,0,19.91584578,4.130777905,1.53E-128,9.044268046,0,8.44E-95,0,0,12.25970088,0,29.94712945,82.48113338,93.64882544,4_1114_7
2021/9/27,63,101.5035863,-15.03062471,-2.19206083,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.049221959,8.760944794,0,2.270856901,2.100584106,1.07427493,-5.161014627,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,1.25E-75,0,2.4154804,4.152256839,0.348329468,0,19.87141968,3.976791682,1.10E-131,9.019349357,0,2.34E-96,0,0,7.843948363,0,12.42458821,82.48113338,56.5453376,4_1114_7
2021/9/28,67,101.4305999,-15.30036602,-2.675232238,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.095293712,9.196812695,0,2.740689363,1.726507485,1.07427493,-5.35951519,-1.217585566,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,7.89E-77,0,3.54077887,3.821935519,0.349740368,0,19.80994301,3.826628241,7.47E-135,8.991849852,0,6.34E-98,0,0,7.048261028,0,2.538255975,82.48113338,44.75627676,4_1114_7
2021/9/29,56,101.3576136,-15.49134514,-0.24424701,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.102381674,9.545507015,0,3.680354287,2.359560229,1.148362856,-5.161014627,0,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,4.88E-78,0,4.898740545,4.129316653,0.35002839,0,18.89577977,3.678127793,4.72E-138,8.960040038,0,1.67E-99,0,0,4.582347126,0,0.054122856,82.48113338,45.96308083,4_1114_7
2021/9/30,43,101.2846272,-15.58268611,-4.161504403,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.081117788,10.11213529,0.143391924,3.758659697,2.100584106,0.926099077,-4.367012377,-3.652756699,-116.9459878,3.250235411,-43.49233592,-1340.756876,52.82662079,1109.811487,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,2.95E-79,0,5.31169806,4.730196062,0.349456894,0,17.79028968,3.534657912,2.78E-141,8.924936543,0,4.30E-101,0,0,4.788268061,0,9.24141601,82.48113338,48.43097954,4_1114_7
2021/10/1,49,101.2116409,-15.55451957,-6.450660376,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.075211153,8.281490104,3.600730537,0,1.899158233,1.111318893,-3.573010127,0,-116.9459878,0,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,1.74E-80,0,5.177908486,5.077155712,0.348547149,0,16.91335296,3.380553511,1.54E-144,8.891869627,0,1.08E-102,0,0,4.209896958,0,2.991489777,82.48113338,46.756385,4_1114_7
2021/10/2,62,101.1386545,-15.3885953,3.495960392,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.074817377,9.545507015,0.063729744,7.987151857,1.841607984,1.407670598,-3.970011252,-3.652756699,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,1.00E-81,0,4.959560065,5.244130113,0.346450487,0,15.92842197,3.226294854,7.92E-148,8.891334463,0,2.65E-104,0,0,4.865206746,0,5.484198281,82.48113338,63.90381971,4_1114_7
2021/10/3,76,101.0656682,-15.06886718,12.22774447,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.049221959,9.632680595,0,7.830541036,2.273234855,1.407670598,-5.955016878,0,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,5.64E-83,0,5.014723254,5.432906941,0.348306257,0,15.43157092,3.087806314,3.82E-151,8.936415309,0,6.33E-106,0,0,10.21805367,0,7.157838709,82.48113338,81.5049855,4_1114_7
2021/10/4,60,100.9926818,-14.58203467,-2.19206083,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.035046035,10.24289566,0,5.168157084,2.273234855,1.370626634,-7.146020253,0,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,3.10E-84,0,4.302186573,5.455811929,0.348189662,0,15.00077539,2.947670052,1.73E-154,8.977416142,0,1.48E-107,0,0,10.08464078,0,7.602976394,82.48113338,63.29667975,4_1114_7
2021/10/5,40,100.9196955,-13.91802569,-2.675232238,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.042133997,10.41724282,0,7.752235626,1.870383108,1.000187004,-3.771510689,0,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,1.67E-85,0,4.402847815,5.320132662,0.348003701,0,14.82815894,2.82319253,7.30E-158,9.018164121,0,3.36E-109,0,0,7.148428089,0,7.665195931,82.48113338,65.60571969,4_1114_7
2021/10/6,51,100.8467091,-13.07040725,-0.24424701,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.064185434,9.937788125,0,5.168157084,2.388335354,0.666791336,-3.176009001,0,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,8.74E-87,0,4.226219372,5.833468629,0.353888339,0,14.990325,2.707573352,2.89E-161,9.002563125,0,7.45E-111,0,0,7.132519164,0,2.199533552,82.48113338,61.44188022,4_1114_7
2021/10/7,37,100.7737228,-12.03671177,-4.161504403,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.055522369,9.283986275,0,0.07830541,1.726507485,0.96314304,-5.955016878,0,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,4.48E-88,0,4.939839175,6.277261813,0.383081008,0,15.17456909,2.573662381,1.07E-164,8.90662347,0,1.61E-112,0,0,4.875293564,0,5.143262349,82.48113338,51.41603364,4_1114_7
2021/10/8,40,100.7007364,-10.81866929,-6.450660376,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.038983791,10.54800319,0,7.204097753,2.014258732,0.814967188,-6.947519691,0,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,2.24E-89,0,5.088324675,6.470450207,0.377974534,0,15.43076297,2.414388672,3.72E-168,8.828455909,0,3.41E-114,0,0,3.279366897,0,1.951429868,82.48113338,53.35983793,4_1114_7
2021/10/9,78,100.6277501,-9.422337951,3.495960392,0,0.920086902,11.51756438,15.73780123,0,0,21.1469573,0,0,0,0,15.86809588,24.60869904,0.030714502,9.894201335,0,2.349162311,2.359560229,1.222450782,-2.580507314,-1.217585566,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,1.10E-90,0,5.375641919,7.113995469,0.370649228,0,17.39886895,2.264023964,1.21E-171,8.767741319,0,7.05E-116,0,0,7.043110953,0,5.086994506,82.48113338,96.72270643,4_1114_7
2021/10/10,116,100.5547637,-7.858127759,12.22774447,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.021657662,9.676267385,0,3.523743466,2.417110478,1.259494745,-6.15351744,-1.217585566,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,5.23E-92,0,5.498900653,8.024958644,0.398823576,0,18.38804488,2.136032123,3.70E-175,8.660759515,0,1.42E-117,0,0,7.358356352,0,33.54464027,82.48113338,110.8765537,4_1114_7
2021/10/11,81,100.4817774,-6.140715395,-2.19206083,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.013388373,10.46082961,0,7.125792343,2.647311476,1.148362856,-4.367012377,0,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,2.44E-93,0,5.845392235,7.958408233,0.412940634,0,18.16907676,2.003313245,1.06E-178,8.560608178,0,2.79E-119,0,0,10.0429936,0,29.7873648,82.48113338,104.3722576,4_1114_7
2021/10/12,145,100.408791,-4.288850513,-2.675232238,0,0.920086902,11.51756438,15.73780123,0,0,21.1469573,0,0,0,0,15.86809588,24.60869904,0.019295008,8.935291955,0.07966218,0,2.474660728,1.407670598,-5.35951519,0,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,1.11E-94,0,5.986001171,8.528026598,0.441477355,0,17.95812591,1.8762301,2.85E-182,8.501071376,0,5.35E-121,0,0,18.37677071,0,26.11031799,82.48113338,125.3221061,4_1114_7
2021/10/13,74,100.3358046,-2.325056855,-0.24424701,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.027170521,7.584101464,0.334581156,0,1.927933358,0.777923225,-5.161014627,-1.217585566,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,4.94E-96,0,6.020291644,8.517470104,0.570495607,0,17.70366172,1.762269935,7.17E-186,8.430252863,0,1.00E-122,0,0,16.69396452,0,25.17782242,82.48113338,99.33032562,4_1114_7
2021/10/14,48,100.2628183,-0.27523421,-4.161504403,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.019688783,8.325076894,0,4.933240853,2.24445973,0.926099077,-5.161014627,0,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,2.15E-97,0,6.088757951,8.587474494,0.644245928,0,18.26736017,1.650650197,1.69E-189,8.341611674,0,1.83E-124,0,0,11.65548567,0,25.04792643,82.48113338,99.81162941,4_1114_7
2021/10/15,55,100.1898319,1.831830164,-6.450660376,0,0,11.51756438,15.73780123,0,0,21.1469573,0,0,0,-23.20773794,15.86809588,24.60869904,0.021657662,9.022465535,0,5.481378725,2.129359231,0.96314304,-3.573010127,-1.217585566,-116.9459878,3.250235411,-40.59284686,-1336.570748,57.25549138,1107.594081,22.88917061,22.42648535,0,0,17.89735273,0,-6.011017247,2.417390184,22.66265311,-1.814211524,12.95424099,-3.15031606,0,0,0,0,9.10E-99,0,5.164266505,8.750101055,0.644828651,0,18.92259428,1.554805664,3.76E-193,8.174121054,0,3.27E-126,0,0,11.66405314,0,4.143531326,82.48113338,79.8311984,4_1114_7
